"Country","Survey Year","# Villages","# Households"
"Angola","2015",625,15110
"Benin","2012",750,11322
"Benin","2017",540,6223
"Burkina Faso","2010",540,17304
"Burkina Faso","2014",248,13717
"Zambia","2013",376,8479
"Zimbabwe","2005",194,3380
"Zimbabwe","2010",552,15853
"Burundi","2012",492,16354
"Zimbabwe","2015",341,9078
"Burundi","2010",576,12152
"Burundi","2016",571,15794
"DR Congo","2013",321,12271
"Cote D'Ivoire","2012",404,9619
"Cameroon","2011",612,3920
"Ethiopia","2011",192,4758
"Ethiopia","2016",300,7064
"Ghana","2008",397,8018
"Ghana","2014",1557,29423
"Ghana","2016",245,5877
"Guinea","2012",395,8954
"Kenya","2008",399,9179
"Mali","2015",886,7843
"Malawi","2010",148,4222
"Kenya","2014",827,23963
"Kenya","2015",140,3401
"Lesotho","2009",140,3399
"Lesotho","2014",850,26226
"Mali","2012",306,3655
"Malawi","2012",409,5920
"Malawi","2014",177,13919
"Malawi","2015",270,7144
"Malawi","2017",610,33312
"Mozambique","2009",239,5359
"Mozambique","2011",889,37416
"Mozambique","2015",322,7463
"Uganda","2016",479,5357
"Zambia","2007",509,6214
"Nigeria","2008",385,8155
"Nigeria","2010",200,12550
"Namibia","2013",492,4571
"Rwanda","2010",435,12114
"Rwanda","2015",336,6601
"Nigeria","2013",214,7718
"Nigeria","2015",344,4159
"Namibia","2006",481,4496
"Senegal","2012",458,7884
"Sierra Leone","2008",608,8289
"Sierra Leone","2013",329,9233
"Sierra Leone","2016",336,9733
"Senegal","2010",466,12559
"Senegal","2015",573,7944
"Togo","2013",319,4321
"Tanzania","2007",170,8868
"Tanzania","2010",400,5024
"Tanzania","2012",208,17217
"Tanzania","2015",684,7077
"Uganda","2006",719,15546
"Uganda","2009",396,9141
"Uganda","2011",393,9324
"Uganda","2014",400,10435
"Total","",27174,641621
